date,value
2024-10-01-08-00,0
2024-10-01-08-15,0
2024-10-01-08-30,3
2024-10-01-08-45,0
2024-10-01-09-00,00
2024-10-01-09-15,0
2024-10-01-09-30,5
2024-10-01-09-45,0
2024-10-01-10-00,1
2024-10-01-10-15,3
2024-10-01-10-30,4
2024-10-01-10-45,5
2024-10-01-11-00,2
2024-10-01-11-15,49
2024-10-01-11-30,53
2024-10-01-11-45,52
2024-10-01-12-00,55
2024-10-01-12-15,57
2024-10-01-12-30,59
2024-10-01-12-45,60
2024-10-01-13-00,62
2024-10-01-13-15,65
2024-10-01-13-30,67
2024-10-01-13-45,70
2024-10-01-14-00,72
2024-10-01-14-15,80
2024-10-01-14-30,85
2024-10-01-14-45,88
2024-10-01-15-00,90
2024-10-01-15-15,92
2024-10-01-15-30,94
2024-10-01-15-45,96
2024-10-01-16-00,100
2024-10-01-16-15,104
2024-10-01-16-30,106
2024-10-01-16-45,109
2024-10-01-17-00,112
2024-10-01-17-15,115
2024-10-01-17-30,118
2024-10-01-17-45,120
2024-10-01-18-00,122
2024-10-01-18-15,125
2024-10-01-18-30,127
2024-10-01-18-45,130
2024-10-01-19-00,132
2024-10-01-19-15,135
2024-10-01-19-30,138
2024-10-01-19-45,140
2024-10-01-20-00,142
2024-10-01-20-15,145
2024-10-01-20-30,147
2024-10-01-20-45,148
2024-10-01-21-00,149
2024-10-01-21-15,147
2024-10-01-21-30,146
2024-10-01-21-45,144
2024-10-01-22-00,143
2024-10-01-22-15,140
2024-10-01-22-30,80
2024-10-01-22-45,68
2024-10-01-23-00,60
2024-10-01-23-15,50
2024-10-01-23-30,50
2024-10-01-23-45,49
